Athlete_ID,Stamina,Endurance,Agility,Reaction_Time,Eye_Sight,Yoyo_Test,Achievements,Fitness_Score,Performance_Score
200,88.99377729288119,56.5043120065316,69.02002744852048,0.7105499662528412,1.5405271333143875,12.827654570600986,6,46.526812010810225,106.52681201081023
201,82.10158230771438,87.91315979645113,98.84001642553297,0.9193825466747034,1.8199511966038464,13.044904243540305,3,57.41048960467394,87.41048960467394
202,54.206998249752445,51.229345822940076,55.536029666315784,0.8540722143170021,1.0354948600473988,19.829468795547008,4,37.954358679029326,77.95435867902933
203,58.08143570473069,51.106177576449866,71.12742141559723,0.4520219883179605,0.9506597478781725,16.42777413479928,2,40.85107100617574,60.85107100617574
204,94.92770942635397,66.18051095747705,52.10123375857027,1.316461802518601,1.9561759369691931,17.176761577934997,2,47.46765552791199,67.46765552791199
205,80.3214529829795,74.43215952023328,86.99520603834651,1.0800230178958885,0.9296534712516886,19.766176373150092,7,54.078648971342126,124.07864897134212
206,50.45985258083148,88.52037089038966,95.90382760995753,1.2892808873073447,1.3741892841286272,13.772017824576388,1,50.84206854646506,60.84206854646506
207,55.073577143301605,84.16476883032526,64.00186647752447,1.3163935631543138,1.5026764745519623,18.018401684528058,7,45.771655991818065,115.77165599181806
208,83.1750884554028,72.29513531883742,92.91708383995604,1.1728626097654617,1.449649305088926,14.345309633044954,1,53.7188032212673,63.7188032212673
209,50.253079192310935,63.68133331408329,64.61091152309488,0.7709737816246325,0.9032385884395319,18.695336718149797,6,41.15024458433635,101.15024458433635
210,58.04040257087493,99.85622500788556,95.53850808219576,0.9937107815200519,0.8684322968043433,11.806575413113032,3,54.042785448292726,84.04278544829273
211,77.4366894683293,71.30906511179865,87.6980951798392,0.40847502795566615,0.9265801129532428,19.476861770642795,8,52.998322969095376,132.99832296909537
212,84.59475988463467,72.56935121648377,90.24533884207193,1.07573904271738,1.502705220647135,12.187717084108797,6,52.88036068753426,112.88036068753425
213,82.59806297513003,58.181191059583455,50.90032778002273,0.43302923246106495,1.4532138651611852,13.262205069809315,2,42.12595357412781,62.12595357412781
214,61.21346547302799,89.74047743749647,98.1405178537013,1.1021344676632039,1.080488950444093,17.561922341067806,8,54.869206513354754,134.86920651335475
215,85.6089610673768,84.68411128907442,86.33354960351616,0.4984776089801593,1.56532897021471,13.937551415654067,5,55.30020915877021,105.3002091587702
216,61.862454374840006,61.03848063943802,65.23755476930667,0.35281669019528594,1.7840810024667793,16.082113767664467,8,42.23864231775008,122.23864231775008
217,66.26998490796339,54.11905228079213,91.46973324294234,0.4148698371858447,0.8498947518159126,14.445735010694285,8,46.57899813064768,126.57899813064768
218,87.32457025590121,84.02496510373565,64.0760599207465,0.20258977578479137,1.397755932257651,17.42369937089782,6,52.15219429654177,112.15219429654178
219,82.48164495236074,82.72556071405677,93.6376919783064,1.1343615032095893,1.6271724945232284,12.283312523686108,2,55.177819886277334,75.17781988627733
220,92.4611705247089,63.662976349910466,55.62901952059685,1.152121363775893,1.1027743124836245,10.58457987236877,8,45.300517673127935,125.30051767312793
221,82.88064461501716,97.54317811252051,85.18429887303978,0.8694133548872374,1.169325086351779,12.999293974730662,6,56.8175386684108,116.8175386684108
222,78.41543016677358,57.55289458904501,77.03492383224551,0.40977164137199884,1.5363654835872604,14.743086648684303,6,46.82896199972219,106.8289619997222
223,54.683738391404624,71.6167400521301,54.82672350977204,0.30862063876389667,1.8775223521324842,11.680200521926785,8,39.51088624814975,119.51088624814975
224,68.38579015297168,97.18079600837994,62.09469141294195,0.2248676563684731,1.7719093043634793,13.547972896563888,1,49.39696968775469,59.39696968775469
225,63.26011838408627,70.98636584630611,50.62020181386574,0.41547263005478696,1.4997562629195003,13.999830182935685,2,40.981763374434905,60.981763374434905
226,62.19948216895418,81.92629738320429,73.43839827322529,1.3581121954780908,1.676266061308699,10.573918436882735,9,46.3815732704629,136.3815732704629
227,98.65052773762227,69.87971989813971,65.06326303800002,0.5139978942121863,1.2377869642493584,15.833072481842045,8,51.29344539345887,131.29344539345885
228,69.65488623333802,63.7107601174335,79.91787421488795,0.6605527253823804,1.5691586337185093,18.843434279712874,7,48.08676326113567,118.08676326113567
229,94.60232775885567,99.19888239799141,64.86189038543085,0.33694912982573316,1.3594179093530685,11.517429129530525,7,55.01821214339686,125.01821214339685
230,81.55693129986315,70.46670031575215,64.99595557534923,0.4890696961726214,1.027923363749073,15.97808013401514,5,48.04564217240529,98.04564217240528
231,89.74056517708243,94.70496018395673,87.15965993658017,0.8749919420142667,1.6420859286527087,16.64739204910846,2,59.06354688718971,79.06354688718972
232,75.1318546552596,61.49773029455431,52.40714179891767,0.9900784880243483,1.4677575648185863,14.193346804192883,6,41.81956578571989,101.81956578571989
233,78.84519423131795,60.655235201254165,95.14474975959936,0.5189580084160744,1.2303458983443096,17.0109758736427,3,51.85739820985107,81.85739820985107
234,74.6258846909432,51.55670414422557,92.61319371955906,0.2750518069926524,1.8936070280943569,14.10731543491012,4,47.7744852579099,87.7744852579099
235,59.76214938990223,82.58334126879424,83.39023416132034,0.7083427298656182,0.8251209413920799,15.04637287977435,2,49.507710460809896,69.5077104608099
236,86.12260576307526,68.42631718618806,79.66107850536922,0.5044643822042344,1.1789277814993953,10.07353044554427,2,49.69572020821943,69.69572020821943
237,64.03861812204279,93.21791249198185,94.61512490698262,0.48542010019874254,0.8682576773331759,16.917201141346887,8,55.31412366885233,135.31412366885235
238,51.21579832157269,73.66049533457786,59.26650897643572,1.4478216435274918,1.7198327794659525,16.613426789447246,8,41.49582312105209,121.4958231210521
239,82.27361479535838,98.40967139573608,53.948458109541434,1.0011906317034414,1.6425289449365512,10.384008773263446,6,49.77717953444221,109.77717953444221
240,58.85553397035245,59.27627578515606,61.9755084954769,0.9239419761237246,1.1976226624835804,13.68250107395133,5,39.91405750852175,89.91405750852175
241,97.02292921764572,93.43115839778054,89.72891393500952,0.7405076345803185,1.6107954826484878,19.790318407916672,8,61.73856552073928,141.7385655207393
242,97.69642885012937,88.82984263958708,51.733513336324165,0.7576276334591876,1.2751246714351399,14.207365625686169,4,51.710891422424545,91.71089142242454
243,95.74321951102243,88.5460922322026,79.14034175417449,0.9031765049895051,1.7075045497069212,15.019454051318418,4,56.93069880940578,96.93069880940578
244,68.50793501277222,92.23916140584438,99.7718758095655,1.1053587491469394,1.3450203952840472,19.099301581597185,5,57.588547005672474,107.58854700567247
245,50.77283082644337,88.05119954714993,92.78480469187697,1.1127899250363784,1.2947356733979987,17.172618758657563,1,51.232800080847895,61.232800080847895
246,96.41592812938626,81.31101608157077,76.07228445217947,0.4232020800170845,1.9216758985859612,15.820701311242235,1,55.271568328139665,65.27156832813967
247,71.40920741586572,56.56224388411938,53.18204546433212,0.8501465776996151,1.1010549198688402,17.978046813410725,2,41.42899324712982,61.42899324712982
248,98.33274095218349,51.6263089745626,91.5686757192855,0.7355455235443327,0.9445368079958786,18.643662664559734,8,53.730635695420226,133.73063569542023
249,98.18099885446264,96.04239239078434,79.94892540886053,1.3316850561501994,1.50145173591135,14.568880717372668,7,58.92181386682715,128.92181386682716
250,92.650472773368,80.8325157260369,55.746649852978344,1.0208445975838893,1.9631861747410146,14.751083649318353,9,49.97284968803967,139.97284968803967
251,64.72244460347929,89.82686454880881,54.69286424116781,0.8922552863407764,1.253407056472624,13.860509356518358,5,45.792021251365355,95.79202125136536
252,69.25488643009626,74.0761175756275,95.48134097182961,0.3500130348325926,0.8744441163545379,19.667061400184608,2,53.54014170044734,73.54014170044735
253,92.55683357584284,55.86540944811972,83.46001314690392,0.987329256120435,1.207166320771481,16.971662542903502,7,51.24850043935516,121.24850043935515
254,65.84610025781389,56.259289610127524,91.46433996583778,0.35236507738430345,1.4071179851834703,10.832230662080724,8,45.787666859123284,125.78766685912328
255,58.474637334304624,84.27826436144858,93.94894501411336,0.6383685482354777,0.9943076079586565,18.629596233130187,7,52.765980596292955,122.76598059629296
256,77.84006312291751,71.51529474497313,78.58861760241611,0.3856945542586314,1.5897226616677904,14.805599408362681,7,49.832933194977514,119.83293319497751
257,96.80773870803904,60.02623633501683,75.87231758775206,1.0996957411316797,1.9972992668122407,10.687539064224875,5,49.437820744634664,99.43782074463466
258,84.80148983374865,74.57972733707184,71.5213705160495,0.4681277479869984,1.3420873711777326,15.49717255163311,2,50.64864779094746,70.64864779094745
259,78.50305850446824,53.21044685375671,65.84732938955597,0.7094171851444337,1.2256742680762551,14.171642789757021,6,43.57015064116123,103.57015064116123
260,54.85882468853843,79.09857009571994,71.72979804293558,1.3643772109044123,1.28084500020136,18.77749404862625,4,46.50616455891609,86.50616455891608
261,80.75036133495848,63.449670221754886,88.69398278650782,0.4656112984186614,0.9381754140742414,12.039946036093873,2,50.05040800822311,70.05040800822312
262,99.50269250521316,89.87795503185941,80.09617155075658,0.8601465831464128,1.8599283217114686,18.26464609492183,9,59.1027501555566,149.1027501555566
263,57.0042007618262,65.51809794617868,94.62616449774231,0.7450531595158285,1.2977907866256224,15.576886911854526,7,47.89847432009165,117.89847432009165
264,75.91648261818683,72.76100745409006,72.16900071895938,0.22356125335944865,1.2647292937098096,10.54610303213469,6,47.18430001318074,107.18430001318075
265,93.86865359639776,50.58102699540503,80.35447893593769,1.2305855476446566,1.5916283275165692,19.718453013254845,5,50.594146422008436,100.59414642200844
266,87.03843088771022,53.62234438972794,81.56537765459944,0.28975967820897963,1.3304401051173482,15.126152441032,3,48.82105634038449,78.82105634038449
267,84.8507870497634,69.62467782033424,79.58485811531628,0.8165315272700397,1.5778801625694152,12.908768542315824,4,50.44525399079358,90.44525399079359
268,85.12420419935546,73.99694173585618,85.13168865427582,0.9288817834206349,0.8737355481569451,14.69406841989258,3,53.07852571070751,83.07852571070751
269,67.97455756098776,80.00102740596519,61.871673418740315,1.0169543935989633,1.776468012466673,18.57857783517489,8,47.263682787084555,127.26368278708455
270,64.67959221322467,64.58312893546517,75.61818887728953,1.0952211181002383,1.928604743455283,13.049031243850635,3,44.58850879219551,74.58850879219551
271,90.46805777392568,84.74909430632712,55.21124014041738,0.5292540985795297,1.578518463391263,11.926763964867003,7,49.45293037739706,119.45293037739705
272,90.50566973395904,93.00611985946023,69.22556638224063,0.21297240965598419,1.945479114630573,11.290712469308815,7,53.71883978349597,123.71883978349598
273,93.35361592900519,88.99254944466749,74.38335343106323,1.1404767610613855,0.981718777243956,12.978593983902112,7,55.02726240228728,125.02726240228728
274,95.66202762782356,51.980941267417855,82.61121297727362,0.8963535791518522,1.3728994273764243,17.800480870400435,7,51.16405533497031,121.1640553349703
275,75.56711994304689,74.02534736289145,97.52655262931017,1.2869530141694234,1.5221680807345366,14.716263651952616,2,53.5577709731451,73.5577709731451
276,75.07581473435998,55.246508920908745,80.03255332741779,1.2678048717709025,1.498083976905424,12.2748160369354,3,45.47683132275029,75.47683132275029
277,89.91475894833876,62.10225079312637,87.17969580882799,1.2963240181242481,1.281754134906852,11.661849996097493,9,51.080088293584765,141.08008829358477
278,82.49819653888827,99.33312966335733,75.31330297476013,0.8306230579734022,1.2057012912395138,13.32729476510379,3,55.223481830010996,85.223481830011
279,85.09834386288517,57.12477714507566,81.70520156881656,0.6337169145879253,0.9521888270605026,19.399243728857087,2,50.44684705984776,70.44684705984776
280,89.78963347180505,74.9444076725678,53.54661080668867,1.229025663368781,1.2700909406747338,13.430267125900244,9,47.435298867578034,137.43529886757804
281,94.50026709087831,80.90778671590596,62.71957904209235,0.7866823469380315,0.9951929781265823,19.88124075954635,9,53.41171126513277,143.41171126513277
282,66.89975784257679,85.12324852720519,68.09265466025693,0.43847485532446484,1.6812388117906623,14.85230455765356,4,48.26685220659235,88.26685220659235
283,68.7791476319972,77.98243417434571,73.62466775032567,1.3114662254299165,1.050597122593508,11.791639182901509,9,47.378535331401835,137.37853533140185
284,54.69909699204345,50.48854237095918,52.282437275119186,1.3473278398040514,0.8702783663414406,18.911400917935094,3,36.94567498239035,66.94567498239036
285,78.9140070498087,66.3230654121996,57.001204877665884,0.8062026829822211,1.462839365380681,14.603553731348269,7,44.601817382503036,114.60181738250304
286,51.797113689837104,75.88558216923558,63.84071538956529,0.29840964550272375,1.514275679263282,17.096713435045245,7,43.25242774776457,113.25242774776457
287,73.27990090662301,54.39332495724167,98.57663454505254,0.7041739168920107,1.8462956735366065,19.83711583209152,8,50.94605987236804,130.94605987236804
288,77.13223173537884,67.53134656045904,66.56735035515254,1.2445989573013843,1.4923779349012183,10.50175350319974,4,45.12301409193775,85.12301409193775
289,64.32706260641422,51.66015543956833,74.10205290560413,1.3723062371100974,1.2145770244681349,10.966945597875672,3,41.049249543522215,71.04924954352222
290,79.54166302845053,53.928924857751035,59.80488563691965,0.4645145652468746,1.7636142578315845,17.20456741462756,3,43.593652046704676,73.59365204670468
291,51.52501249695247,69.8461638100798,80.5390035537884,0.287065695632853,1.4483346718249053,12.818250032954719,5,44.053970945304776,94.05397094530477
292,51.86740943746072,56.63578770215302,64.03416077579871,1.3405555890726903,0.8951363415574302,11.84301396950099,1,37.836806580869776,47.836806580869776
293,91.13002803298292,78.3770424130779,60.34962892192134,0.7062264206725379,1.479020672375896,10.393618798197295,3,48.87090080375078,78.87090080375077
294,68.00953207056314,84.47324845686329,75.82863142229895,0.9042892535478322,1.8896222545059949,10.218467119862018,6,48.4484313750983,108.4484313750983
295,56.35302563259424,90.02933495545415,50.27528995802104,1.4584855556659866,1.2755751505978647,17.74485603119791,3,44.38158084794687,74.38158084794688
296,76.11216300274022,60.007512212240506,50.383201632461265,0.2865341462884897,1.15559096227976,11.3443342736955,5,40.55966314074023,90.55966314074023
297,88.49967765493054,58.37412911295349,60.95344045509289,1.0428134096877242,0.9721633484216241,14.67720615971151,9,45.7671136166979,135.76711361669788
298,60.791051374842155,55.228392016720015,51.83606812504106,0.2963370493473272,0.9817346263224288,16.05896815179483,2,38.26098558129212,58.26098558129212
299,81.14452379095002,81.82151247718184,55.40128770653457,0.6881096070064505,1.3193257812101828,14.283518005688462,2,47.75777665781816,67.75777665781817
300,54.2673732496884,85.32378632434506,66.94303246693758,1.2449589087514807,1.5148157889938356,10.27106652336233,6,44.11218089542838,104.11218089542838
301,52.58408605843039,51.5793072412821,90.12928397899064,0.7635139025823248,0.8967384862035221,17.835015025879088,6,44.04301472462577,104.04301472462578
302,76.5677315784074,96.81061231218449,78.60243216846504,1.4963370600738355,1.927482306830199,10.105132245416534,8,53.085312948745944,133.08531294874595
303,77.03175608050532,52.59856418257362,75.63338629782082,0.9267770704305829,1.7061603409342352,17.61889894377484,2,46.07511725417593,66.07511725417592
304,81.87149507491033,77.06481676505352,64.67444116040608,0.6175107984267396,1.5039487019403952,18.933044937881228,9,50.18991813140164,140.18991813140164
305,86.30456668613309,85.45302597254582,96.58768597164081,0.4861447236761791,1.794126405126789,14.328399210571723,2,57.73954837635517,77.73954837635517
306,98.79260397312673,93.54845618730428,69.85075206185958,0.6556766945720104,0.896224108174536,15.355424730977983,1,56.88979978347685,66.88979978347686
307,75.81501741505977,85.70434660662139,54.35463833978857,0.6842932558874161,1.3722066532797492,14.769833926176538,2,47.400100659230205,67.4001006592302
308,66.1478236470623,90.08640415348958,80.85332580589007,0.2893277810411493,1.556111752233996,13.892086186234387,7,51.4005926238312,121.4005926238312
309,89.75930973843518,66.97250962714031,55.69191967383007,0.6804464592548052,1.794383487341947,18.874245353703603,8,47.899538419332515,127.89953841933252
310,63.54161256310371,90.7412556873256,67.2611571400846,0.8035100756609925,1.7401634720591213,18.939335106699907,5,49.736238255340744,99.73623825534074
311,71.9485710352818,54.00574231923376,75.37059693589045,1.139559077910446,1.1324830996560795,13.358163646415345,6,44.04522693424916,104.04522693424916
312,53.922819067113295,94.74083280302638,93.71112623425878,1.0537483301380903,1.9290562034710452,16.15069754014698,1,53.021884429562874,63.021884429562874
313,51.267537170772876,77.37961880768681,74.67732901700593,1.1213953517979005,0.9492150097170444,19.26907562145864,6,46.238558649379215,106.23855864937921
314,98.13242073389625,90.86488849812469,85.11293830158321,0.21087278643991425,1.8501603423453825,19.620584989413516,8,60.50212169066636,140.50212169066634
315,91.79900602561028,72.615914225915,99.64084194995351,0.4829676194546969,1.9651282995255424,15.089590404220475,3,57.09321996966388,87.09321996966388
316,84.7987103046849,82.17888475982625,56.57445599489908,1.0601895749198136,1.0125842278671506,14.528248052843267,1,48.86160724745633,58.86160724745633
317,70.44764722071349,76.32013304680567,63.73657627597598,0.8291861786336714,1.6664792770445422,12.786943159285258,4,45.68738771091678,85.68738771091678
318,58.66471600354229,86.5794760877666,69.72880377988233,0.20690751836884974,0.8483426225335982,19.588718731904102,1,48.76568977971923,58.76568977971923
319,57.8218521335543,54.08149910152948,71.09140892694157,1.245843035161369,1.286507390166986,11.428143044728674,8,39.77415990329084,119.77415990329084
320,62.512144908229764,53.01760419952819,70.55105376327728,1.2046524452774385,1.4195399590372089,15.79829576047725,5,41.69323006191876,91.69323006191877
321,77.46133323530603,62.355161700507324,95.38055012782775,0.9129449118916315,1.496774271091561,12.825502675186389,1,50.64608789698583,60.64608789698583
322,85.72979613500311,57.97723400565942,85.70163222334281,0.2864023235091538,1.9231246978982715,12.790082903477966,8,49.49780464170372,129.49780464170374
323,83.00986883588656,93.58917832961009,80.39526070453519,1.1964695643923602,1.6067008247530337,14.049685873761884,9,55.3334502972204,145.3334502972204
324,63.99669484729714,60.960699367902215,65.46863589313911,0.9588276640507731,1.3775335414630843,19.987929358156546,2,43.84794870856328,63.84794870856328
325,97.7432640331597,98.79326279095656,91.18951921106473,1.216547970305347,1.7716100435190671,10.549663068398221,9,60.41129232617323,150.41129232617322
326,86.89484583478843,66.84478958855534,97.75302557424945,1.1772710901145926,1.9406393851452908,15.785418182035315,8,54.722366606603245,134.72236660660326
327,77.71770262557004,59.10589578443496,91.05991412751132,1.2439026935451882,0.8264793784187491,10.825721580352772,7,48.6173807744127,118.61738077441271
328,80.5860373117176,89.48492535712396,50.078255259573645,0.8734104863260124,1.9790255267072465,11.54520829990519,3,47.20816247435127,77.20816247435127
329,70.9800031213895,82.9353887750438,81.82006850917035,0.38242187365156954,0.9033585668764165,14.395629417728987,2,51.337202862386626,71.33720286238662
330,62.386549475057876,74.90978582265694,52.556769072105034,1.0725047153935954,1.7772641351225136,15.104601313464414,7,42.217024382951685,112.21702438295168
331,67.79863393256308,77.76817754688156,62.880361016686095,1.0066159205675618,1.136401703061695,12.587924083645241,5,45.2515099619568,95.2515099619568
332,87.89230552321845,85.96008891361319,52.97623501738858,1.1649291433588134,0.9586155893046462,13.164571308744161,6,49.10274281020095,109.10274281020095
333,50.719674431487796,61.422737066564935,80.18977264746938,0.4208453078659559,1.3278267676566018,10.86967020255933,4,41.55247068231997,81.55247068231998
334,55.80363202534581,99.8166958028371,84.32949567463034,0.453467759870376,1.572747895337136,13.032197838442505,2,51.697002486574654,71.69700248657466
335,52.30013210108764,98.73965810733915,55.72438190329525,1.357532372385127,1.25714221402817,19.66558439380544,9,46.99104228184471,136.99104228184473
336,52.03644011594851,82.51628431734684,69.19194415224898,1.1749711379876921,0.8654784899392388,19.447073816724817,3,46.37901089933362,76.37901089933362
337,92.77302920055035,59.97712254645725,72.8118254477771,1.3806970353104198,1.51935336759046,13.34878290136985,7,48.82702526907781,118.82702526907781
338,85.18289296900119,84.01141212156458,68.45265108804583,1.186329917513097,1.8828839313328096,15.708539362787615,8,51.93503165967401,131.935031659674
339,73.70869145436626,53.60992044895879,56.05125002425965,0.9763018977873925,1.259858439136702,19.095953911109444,2,42.17914252515737,62.17914252515737
340,54.89170803255007,51.532625110290304,70.94738950937378,1.0503725581362358,1.0595993331569924,10.061838226408966,6,38.2818988092362,98.2818988092362
341,74.58079375584163,62.884144425560685,87.55890239042091,1.355866301122013,1.3310928151193786,18.106835703375918,8,50.16812291375329,130.16812291375328
342,73.67358853902829,73.13114783696582,53.550383226662774,0.9524487808655226,0.8580352532585371,19.48369552788919,7,45.73508417548573,115.73508417548572
343,58.66009349550076,93.41362527041903,54.00900070409517,1.0221087216269036,1.7845851013763299,10.913257343335571,3,44.20985171470334,74.20985171470335
344,71.69258246189865,86.3584534883154,67.73856459179922,0.40341973080468074,1.791608973140224,11.61447686032921,1,48.42276029610694,58.42276029610694
345,69.92523671986868,87.13532605999904,97.08628558094625,0.8160975861509336,1.505600556115554,19.607463027713553,6,56.47943876625021,116.47943876625021
346,80.79250490261083,71.27466672240377,83.42863233614571,1.1313162455455288,1.2237234667260675,15.375401436403463,8,51.47627725192594,131.47627725192595
347,81.75468254338219,67.29674962734815,83.93349783362824,0.552225507811275,1.7597400373349399,10.141966344717236,6,49.40837934977227,109.40837934977228
348,52.265200488602225,68.55193814923014,68.09599954189325,0.46293043468189543,1.4656244297460406,12.57631998763529,5,41.36266814579292,91.36266814579292
349,68.73063073132356,99.3824781868029,79.68303956042692,0.6079748506917402,1.7911187702600193,14.499436742688596,8,53.66915135642208,133.66915135642208
350,81.29299578571182,52.005459570624126,50.50655920138717,0.5139508163906835,1.5577505510996248,16.929089110247677,2,41.6325595078699,61.6325595078699
351,75.15681292900439,93.35157480612243,81.80480232047711,0.47938642814731464,1.7412865678553566,17.331603781367996,1,55.04005184593093,65.04005184593093
352,92.82449205941612,78.93377042861967,95.66434737881184,0.752306095728513,1.518275591861312,19.95421512925456,1,59.24372834338692,69.24372834338692
353,82.93468158094726,71.93077095947953,80.62867341724096,1.3801900680485943,1.2969692818587994,12.87511199383759,4,50.69364285469409,90.69364285469409
354,58.14672135407149,86.26288302075682,93.68492967331724,0.8591775407603337,1.9495350319113651,15.382201018684754,6,51.95269585796736,111.95269585796737
355,53.52843737002149,74.33344707123514,86.19865277330469,0.44429649505991997,1.4493365898546138,15.33323547859605,9,47.22271477799963,137.2227147779996
356,82.12096391031578,93.67116190408302,56.02792082018451,0.3000631701951363,1.526107422248646,14.056452594472375,1,50.398328046013994,60.398328046013994
357,51.32556552708109,95.03509320056293,95.12266536429209,1.105002988679303,1.0645851672976991,11.691618938424202,1,51.58719168431679,61.58719168431679
358,79.28877906367316,71.08604634367276,53.322192217788746,0.6976383937673042,1.5507809473127319,19.774565631838428,5,46.44693128047046,96.44693128047047
359,97.01151207124788,63.841389861752575,76.6983736273882,1.268380230560967,1.4859291793795326,18.53317186666586,5,52.79477573108344,102.79477573108343
360,78.77370889379395,79.61751642966811,57.10685618967288,1.0573639992330013,1.02180607753643,14.983330282942372,5,47.38669837983276,97.38669837983275
361,69.4084963103261,95.61816728083454,50.5853305365452,1.2351138857037791,0.8715045168237725,16.032454226840297,6,47.72147325334051,107.72147325334052
362,82.16441092211767,60.53310945028333,71.10171300638194,0.5535298512439835,1.5252311836577253,12.272610535596623,8,46.23375373294541,126.23375373294542
363,72.91264452457582,81.14832917817414,64.75203538270782,1.1000665991993757,1.7164307232203846,15.437870703917469,3,48.112313296024816,78.11231329602481
364,77.28083946579675,81.57801100462603,74.30002468988015,0.5432805801018344,1.4280816451064098,16.949701331214758,9,51.51954920890419,141.51954920890418
365,97.07324043882626,86.65565112076405,78.85999433672754,1.420789023285379,1.072127150383575,15.151670283865888,1,56.813986647056446,66.81398664705645
366,69.30513189003871,56.57838425636299,52.186953615447365,1.0272865659933867,1.599826372031642,19.902851705849415,4,41.32223817032214,81.32223817032214
367,98.05952819119571,85.79124823410443,56.15016475618728,0.6218653402279448,0.8961268719315227,16.113416562477262,9,52.682413983824716,142.68241398382472
368,95.26753209780318,95.45162603328205,77.93211982252127,0.5503654209799544,1.3302004457623455,13.709737125921691,8,57.65512014182359,137.6551201418236
369,59.78955673946482,58.984155443512094,67.15836765863291,0.44820456059313657,0.9960401100781042,17.72152027615838,9,42.35844758410236,132.35844758410235
370,53.46806504375827,61.87716624619388,86.45867437747239,1.1030332465618462,1.02135086127186,11.70462511581642,1,43.65973025744646,53.65973025744646
371,55.038900068871335,98.56975470208198,82.614582429597,0.4843302968973055,1.0427527389898443,13.845158137062665,9,51.245486577640136,141.24548657764012
372,50.91109128257749,59.04884763547449,92.28021814949534,0.9738942457057358,1.2640484684527735,13.469589503775858,3,44.26511399322638,74.26511399322638
373,54.72214803779642,92.71925466847895,84.62464133346126,0.5440255350029646,0.8613802467444772,14.318070951077772,9,50.56808951509591,140.56808951509592
374,84.15033867081785,74.61389282240174,71.49655386950741,1.060559628232029,1.277352129114918,17.817798259287265,1,51.16370537459689,61.16370537459689
375,53.55943242301145,62.36155372015885,83.64833111972162,1.2594216471027009,1.414048936537641,14.841730321634074,1,44.09903549070457,54.09903549070457
376,65.94878151468806,93.53749506362557,63.76905871277093,1.2114328160880492,1.3799531419595903,17.940144502659628,9,49.77397181321004,139.77397181321004
377,92.24376554847274,72.26526275013327,65.31567493891063,1.1891067302100162,1.2593409204836488,15.76488903139866,6,50.449562591853564,110.44956259185356
378,51.163596786791295,75.74086769648451,89.44925799603966,0.4440391273999277,1.806975929684903,13.420694346575553,4,47.07185129412728,87.07185129412727
379,90.72342412944678,67.96166846998828,72.32097582007911,0.3149004310798743,0.974392030904605,18.099787436834724,7,51.50222066875481,121.5022206687548
380,64.09273873867,79.64754257174637,89.91901702591763,1.1086334770336013,1.4068360925376489,12.382896705530916,5,50.19518172196896,100.19518172196896
381,55.90824138108281,58.17619362925114,91.12111868341393,0.6788513779326567,0.8744497003478652,12.243829797997954,7,44.55892957032091,114.55892957032091
382,84.83685826820754,69.55407683258804,92.8781168830642,0.7620500943243516,0.8853868146534918,15.045029240548358,8,53.802575478038676,133.80257547803868
383,81.4471423389942,98.47061611676438,95.83176179206036,0.2404938206314084,1.4886390196125157,12.608492459620889,8,58.75953850342567,138.75953850342566
384,93.87360067635265,62.90667163505638,71.5492610256648,0.537449384057564,1.4792221098653853,10.090870349512164,1,48.49150062287613,58.49150062287613
385,86.75355219019428,82.8368332270646,65.94334091605694,0.24377932503680325,1.8536402154133484,16.482975272988014,8,51.84189589451456,131.84189589451455
386,90.17404651924244,66.25950321123474,79.1099373297057,1.342941504381622,1.4694484107920878,15.11093821472398,6,51.36073988493639,111.3607398849364
387,64.10172862856533,88.67365628433004,68.55862117188138,0.5164156881840896,1.9517492244858203,14.455178144931612,4,48.35653816916784,88.35653816916783
388,58.87197718898614,56.54368303591749,80.05370834001165,0.9245383204449105,0.8584338180799158,19.669685146183156,8,44.81648204298553,124.81648204298553
389,87.53073758204292,98.49105225392724,85.27929313219123,0.2506731168594695,0.9176092217368893,15.711991839629137,3,58.85698591166138,88.85698591166138
390,90.3417369633632,72.68947706918196,84.42025092460685,1.0669016086973555,0.8528790338844577,18.634315777893846,4,54.88860966054038,94.88860966054038
391,99.52525710003366,61.8025231673232,68.72764435100606,0.619935549480322,1.022332220400248,11.394502362051602,6,49.2652088553,109.2652088553
392,70.63088384557133,53.67483736650063,58.34301008493764,1.3672949430449655,1.4495241331300137,15.692064631294276,7,40.955683741172706,110.9556837411727
393,68.60090428963916,58.48789525437704,71.52646692311038,1.3545536456142466,1.5746866177129135,18.67979626730903,4,45.03406814728531,85.03406814728531
394,88.82064803709984,75.98869742780089,57.12970720409544,0.6228778038702721,0.8547021895384026,15.83105757279898,4,48.98936980629807,88.98936980629807
395,67.0401770126509,66.85015882156432,94.50485175919042,1.3712491643976084,1.9351650678147192,17.180141781270017,7,50.5024386298409,120.5024386298409
396,96.53786628017824,91.44416829413046,67.29387303689288,1.4950049755484125,1.8105984519804572,13.720435678122074,6,54.84075188292406,114.84075188292405
397,92.9206375921506,71.5443761830903,57.72298736116619,1.2730403633611325,1.1559349785885118,10.924495170370665,8,47.47205124419766,127.47205124419766
398,71.44970136875092,62.435713629381496,51.272387995287545,1.2983327520817978,0.8926250362717616,14.579002951270715,1,41.186165705229854,51.186165705229854
399,87.54355338957487,80.8572493302015,82.29111931432422,0.5237113569418169,1.0038644878628689,13.944793908388576,7,54.16906499485623,124.16906499485623
